GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",31,"324","    Petroleum and coal products manufacturing",333.2,443.5,325.8,419.0,519.0,448.6,571.4,737.5,805.3,2046.0,919.3,557.7,429.4,505.6,1264.8,1198.7,1740.9,1877.3,1618.1,821.2,1073.7,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",32,"325","    Chemical manufacturing",3705.0,4414.7,5499.8,4511.3,4735.1,6047.9,5790.6,5932.6,4662.8,4736.8,5231.8,4385.2,4756.1,4610.6,4824.7,4942.1,5415.4,5143.9,6144.1,6467.0,6725.5,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",33,"326","    Plastics and rubber products manufacturing",2810.6,3127.6,3359.5,3499.8,3113.0,3120.0,3179.0,2957.1,2877.9,2769.0,2866.6,2363.3,2157.8,2691.1,2858.4,3399.0,3338.8,3648.5,4025.2,4268.6,4298.1,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",34,"42","  Wholesale trade",17259.1,18742.2,19520.9,20781.3,20010.8,19898.8,20755.8,21791.7,23413.4,24159.0,24728.6,25499.6,23343.0,25319.4,26579.4,28300.1,29361.9,30927.8,31874.8,32695.0,33552.3,35617.5
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",35,"44-45","  Retail trade",20533.0,21718.5,21999.8,23104.8,23995.9,24199.5,24962.8,24725.9,25307.6,24943.8,24698.1,24501.9,24889.5,25054.4,25542.6,25753.7,26149.5,26964.0,28388.7,29551.3,30410.3,31433.7
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",36,"48-49","  Transportation and warehousing",7131.7,7550.5,7982.6,8215.5,8191.4,8166.8,8592.8,9372.6,9580.9,9625.2,9692.6,9512.4,8605.2,9237.0,9555.5,10104.3,10642.9,10957.0,11932.2,12318.8,12900.8,13822.5
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",37,"481","   Air transportation",1711.0,1574.1,1784.5,1742.1,1502.9,1612.7,1856.9,1996.9,1932.3,1659.0,1984.8,1858.6,1917.4,2310.4,2435.0,2605.7,2916.9,2712.1,3090.5,3350.2,3531.2,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",38,"482","   Rail transportation",403.6,422.0,451.0,438.8,462.3,403.5,407.8,407.8,405.5,428.8,408.9,419.2,356.7,350.4,386.5,357.9,417.1,456.1,466.7,419.9,425.7,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",39,"483","   Water transportation",55.8,52.4,52.4,56.2,55.5,53.1,62.2,61.2,59.1,73.0,68.3,77.8,76.8,91.6,107.5,105.1,132.1,120.5,114.2,110.4,114.5,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",40,"484","   Truck transportation",2240.4,2457.9,2692.1,2862.5,2791.4,2825.0,2883.0,3103.7,3275.9,3443.0,3499.7,3370.7,2947.3,3048.5,3255.9,3436.3,3553.1,3911.2,4269.5,4310.5,4347.4,(NA)
