"importer","sector","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","NewHampshire","NewJersey","NewMexico","NewYork","NorthCarolina","NorthDakota","Ohio","Oklahoma","Oregon","Pennsylvania","RhodeIsland","SouthCarolina","SouthDakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","WestVirginia","Wisconsin","Wyoming","AUS","AUT","BEL","BGR","BRA","CAN","CHN","CYP","CZE","DEU","DNK","ESP","EST","FIN","FRA","GBR","GRC","HUN","IDN","IND","IRL","ITA","JPN","KOR","LTU","MEX","NLD","POL","PRT","ROU","RoW","RUS","SVK","SVN","SWE","TUR","TWN"
"Hawaii",101,0,0,0,0,111.816321191786,0,0,0,0.0348847180654766,0,1614.1338883181,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36438115246927,0,0,0,0,0,0,0,0,0,0,0,0.00939758230418245,0,0,0,0,0,0,0,0,0.0158566901796681,0,0,0,0,9.20476767647577,0,0.328011940323208,0,0.439927190938738,4.86587781232579,6.04777545418906,0,0.0455415464008073,1.30536339516301,0.387684063079754,0.273109822635096,0,0,4.94342969039017,2.90537164758325,0,0,0.274539919027867,0.154263386366737,1.5017955528555,1.83493716699517,19.5334937079724,6.28414370455848,0,3.32417211497239,12.1082161220378,0.174732641747705,0.0798246011754461,0,46.9916426784759,0.103355924726144,0,0,1.22988268474038,0,3.95307396307801
"Idaho",101,0,0,0.00460999546318643,0,220.980715999437,0.13636754115163,0,0,0,0,0,1214.90138909772,0.0887974689636599,0,0,0,0,0,0,0,0.0539127476002512,0,0.0000840417583887155,0,0.0126853524735277,0.055887995198199,0,0.0447417956621445,0,0,0,0.00263428306292917,0.0539127476002512,0,0.247392394574674,0,174.061602964892,0,0,0,0,0,0.111237723350888,340.977876387059,0,0,170.200032422713,0,0,0.0126853524735277,0.380344434269323,0,0.0101434353722518,0,0,82.5443017401109,0.235115675793828,0,0.189537232507819,0.259718979727648,0,0.957126905694322,0,0,0.758949214418374,0.704749085111726,0.117922868434881,0,0.0478793761065559,0.0127262234557168,0,0.0814615549514006,0.00601192339679678,0.593305624996158,0,7.32572382672174,0.528495214998013,0,0,0,7.28334616348429,0.0153698573969293,0,0,0,0,0
"Illinois",101,175.322188972462,0,0.139538872261906,150.825576882919,1234.70855623284,0.237850347748123,38.2756699093183,1.5992274369597,108.708347100652,382.835151037587,0,208.199594479068,17753.7621537785,1486.50634354825,1631.55087836164,717.42643301158,529.876226501644,81.558690230761,0.286772276995522,211.291419000358,0.169813196741952,1562.76013236685,307.781782690258,0.113372576023177,805.946902549824,0.0197303736505925,1737.09221091046,0.00557932089186426,7.21541825774647,157.147399993277,28.819071972924,661.724369499894,72.8728384378573,257.543724354503,428.73902353225,22.9835814425831,0.269429274712499,1152.77038742601,0.537450980449647,0.33233607026001,0.0576426240708052,508.94253066256,162.593126575736,0.266392393699251,41.1320547385045,151.26421196602,0.757787514106321,0.288408105695775,3339.20939191398,14.3575131689298,71.9998641585417,8.64046916068199,12.689561991832,2.11329527299551,72.6940255641411,1154.92064989448,168.821903219408,0.271695005094631,4.29127780881153,83.7806458708057,32.691215524375,26.88589458687,2.03264894973215,1.84842620087394,105.521349040371,44.4415386264402,5.90932462655543,2.02714651461261,8.71360007680817,67.1627938032854,71.4320210695863,135.973434150296,27.4844886922155,7.96541581610723,1.68700302419428,625.844854341596,75.4987884825253,41.0966383534893,3.05364418963921,0.385113320494096,490.247530916049,1.25042940594176,0.772671894729149,0.921749623918289,22.0269605796552,4.33080155427009,0.993806839475541
"Indiana",101,0.132759379143297,0,0,356.471755718622,251.515770463982,0.120566873866137,6.1630094873736,0.0204156938407615,86.7825418127108,24.6624976093011,0,0.00716168135217715,1494.11574323915,5494.66501389955,120.130730820515,121.723267519954,361.807802199009,0.954165819526539,0.0723222677389569,76.786726487412,0.571765325585038,201.095664842898,121.966525732195,48.2953923204416,1.57685805111457,0.0477719000689948,346.660928834365,0.0336890927595934,0.0380560590695491,19.3052772357358,0,114.413879769547,0.831220924284688,12.3039565355871,1311.20898408902,0.0558341096667837,0.0665980984248128,257.170434663861,0.183643584551688,50.6886266968186,0.0251073436300088,224.788022035544,49.8670374814297,0.294934439650379,13.3327151938346,32.1746585717474,0,0.221881924400883,528.913439185486,0,5.25883012099913,0.0513293085193869,1.56933819445228,0,2.26864215738588,131.483200461594,14.8438833513792,0,0,9.8261021310891,0.41033948710524,4.48650382989633,0,0.0114356470952107,10.2197401073585,61.4061763985997,0.379937011424725,0,0.862352038227139,0.453680825709695,5.58438925176828,5.81420555116484,1.01900689924417,0.188353930941982,0,9.10846495157081,3.67063636496731,0.14000203863305,0.0786498894383423,0,44.9969741900497,0,0,0,6.66121258578403,0.0593950086887403,0.223595691957228
"Iowa",101,11.8863818320254,0,0.0158566901796681,0.00315030761743784,11.2976829848404,0.0317133803593362,0.0000840417583887155,0,9.31957488258753,129.563603148315,0,0.00187889418226793,416.704673016627,0.213250628118068,4166.11025278016,416.199016923074,40.0444911306679,0.605739275583293,0,0,0,0.146762017226699,431.168033705795,0.0399634337814402,392.659428264484,0.000626298026402517,1460.29489212222,0,0.00395142480051452,0.161738242800754,0,73.2162523240258,0.0927934214647044,64.2679315512884,95.3210489645803,1.06432876740871,0.00375778836453586,95.5012485167548,0.0380560590695491,37.436526478005,1.37921274373294,0.0137008204558144,20.8728551254615,0.0317133803593362,0,0.0287829265015767,0,0.0000560278410729016,391.965766919176,0,1.45773055151473,0.488972681886383,2.72625432401174,0.0255812568607724,2.50010096053436,328.293018043749,6.50571417111751,0,0.987687171796702,3.56185191944174,1.21118610913176,1.38127697937115,0,0,5.60337643235497,1.99218843953595,0,0.153408596899234,2.96059735517053,2.95460070643663,0.938818671359045,2.82487510214869,0.919750702733654,0.0784663249248966,0,1.80453759957258,5.59870260979722,0.35370993213661,0.00754449127673839,0,16.5729450892452,0.362276965680461,0,0,0.0862124189909129,0.22207759157517,0
"Kansas",101,5.58274310821434,0,0,7.29221089665694,85.2199720568859,23.803601144864,0,0,24.8893950313054,0.0573698595763065,0,0.000337237418651428,11.1621259341103,2.80540451626425,132.813398106779,2578.47023541204,160.557673435586,1.04506338059714,0.0126228063662212,0.000252125288048694,0.0412273967756895,0.120455044188961,108.349017080881,0,666.835665481021,0,243.22713504333,0,0.0380560590695491,0,0,0.0300513126411731,0.174423593625315,19.5289336610085,66.1568682026298,113.882468423297,0.00197571240025726,0.797801652769759,0,43.0621616876161,0.0412273967756895,25.4809492715159,350.875557926736,0.0317133803593362,0,0.0538107656450311,0.00856142026370095,0,122.190639035928,0.232453321394465,82.2286336393913,0,0.0618010515972712,0,0.00789191634756525,71.2694311188832,3.05500045133937,0,0,2.04524420777879,0.317117076943889,11.6765294583909,0,0,0.575949683219256,1.20945515309009,0,0.00395083651606112,0.499093704236317,0.788769243519186,0.462732701394263,0.77182763074722,0,28.9776747516509,0,3.78219331379886,2.38257646697418,0,0.364010358723279,0,13.6726743279765,0,0,0,0.207691736819793,0,0.088100213391531
"Kentucky",101,0.159616730882288,0,0,106.299105512453,186.898909045872,0,0.00263428306292917,0.0296000180434025,0.0934403825689172,68.0879146630906,0,0,589.872891381642,719.581526598231,38.9782652160918,68.4997589284298,2223.52849714896,4.82550678708932,0.179014341532115,0,0.102915777894066,102.489391806257,53.5123086444987,32.5046334513255,93.729360945101,0.00648720655352194,0.000969325428677826,0,0.0349720683325655,33.0468636403227,0.00634267623676384,0.907853257670957,59.7051350458425,0,321.663230434273,30.3874181934405,0,6.52666326101085,0.0380560590695491,0.218195089084731,0.00193865085735565,659.618786519253,7.04043104332062,0,0,68.4693893238048,3.16783749864238,56.333687703784,353.147952660778,0,4.58455955226348,0.0606852951467495,0.725494387464719,0.00143749626980656,23.7999204673871,149.359623791746,9.42869780320222,0,0,5.4808312417652,3.49164392290789,7.16231441571261,0,4.51952438761932,40.377469404967,23.3743193462946,0,0.160574024806316,3.52448640318063,0.27550743853124,8.1086942209026,18.6722383678571,1.263672589485,0.215200597091369,0,50.227107823591,20.5495246560765,0.178597222143026,2.85246643511804,0.0281360725777074,32.2943059738638,0,0,0,24.6297267078303,6.49826048213148,0.0792785999190369
"Louisiana",101,138.830875941412,0,0.0665980984248128,253.787120814752,15.379455515545,0,0,0,158.35864566601,232.708352327059,0,0,680.210079837524,0.0951401443759407,293.477590700884,0.158646517201968,45.428322080265,3922.67324994146,0,0,0.316596762141879,0,47.0630588669333,390.271168924927,158.532517582689,0.0253707049470554,0,0,0.104654157494362,0.00592713678853026,0.0422642402535392,8.79382078025513,8.97991451607417,36.9104243036709,1.57270497122664,50.107455603668,0.0443987344818299,0.129774960178627,0.0443987344818299,0,0,486.352831720524,755.168911449412,0.0317133803593362,0.00317133811838192,0.0721096965895925,0,0.144689397976526,1.73579444347488,0,10.2547123456686,0,0.0962698179986283,0,38.4809335156239,78.2753753970026,2.78648030048231,0,0,6.40964229546002,0.0679303024352333,1.58559929917408,0,0,21.5435358036824,6.66975606266886,0.154510917658011,0.0744348265551267,68.7592791136673,9.83901540440966,2.79777067376848,5.43515393747859,0.0793818574600525,0,0,12.5049256874378,1.40693180224624,0.634577876310918,0.0243311889562892,0,862.822204041403,0.138201287775792,0,0,4.62043120666809,0.147763898573625,0.269746458816286
"Maine",101,0,0,0,0,0.00329285372560109,0,4.92789805763214,0,0.0126853524735277,14.9746102534938,0,0,0,0,0,0,0,0.022199367240915,1055.95113191404,0,77.1850021729324,0,0.00263428306292917,0,0,0.000240883848380939,0,0,105.597368141325,53.5846188141376,0.00634267623676384,89.0962458438212,0.136545965875665,0,0.000168083516777431,0,0.022199367240915,0,0.00658570745120217,0.0210742645034334,0,0.0380560590695491,0,0.0158566901796681,16.4066081734069,0,0,0,126.272405551159,0,2.73819558017686,0,0.124680893973083,0,0,101.58388836195,0.0677742966441172,0,0.0217647875536767,4.25300653185087,0,2.11334013789829,0,0,3.81495001659371,8.76473322749938,0.0064347559900004,0,0,0,0.142089552562082,3.52322356825051,0,0,0,0.216475158475797,0.230990608979269,0.0880123539075131,0.0085190779617327,0,32.4562094234025,0,0,0,0,0,0
"Maryland",101,83.5600165320764,0,0,133.291721225356,309.822882071289,0.0697694361309532,0.148805683982243,64.2660550472824,155.406755892748,0.452521601148719,0,0.000433590937391728,161.471737368369,138.546386000871,80.0391807126293,0.0158566901796681,0.035450279621768,0.0133016389055305,0.0730292034555321,5225.22305908159,68.5891738614964,19.573252425377,50.4503686174766,0,28.7369736870725,0,124.081677540008,0,14.8984149759348,657.539856572891,0,744.796891525588,143.934292131409,0,125.785203734249,0.0388556756935072,0.0285420426531958,940.686491194028,0.178070737191412,0.174521251991514,0,64.5498375014067,0.54441862420332,0.130024865739349,7.1989623910128,1040.22309502621,0.330108234839033,6.93753653747526,244.452469325266,0,13.1851860116155,1.32138793201212,3.11622259642307,0.0301368846877024,54.1969393339461,113.266795874909,51.8045411666819,0,0.0302802341933181,17.4787125529921,1.33839765027154,34.762567447819,1.17554460601709,0.0940873063739528,52.8193640401639,45.8033561080667,0.403295125098793,10.6431891551524,64.8457013433963,38.4215576437342,31.1752411778986,20.4303051100046,7.71249093799019,28.8830619729257,0,40.0697262835306,13.7485966046941,3.62279226316175,0.615725268596866,0.0228162507518881,308.171805291394,6.05461894880168,0,0.0957369946419435,44.3797358424319,9.31496578409992,1.50340695725979
"Massachusetts",101,0.108340170076287,0,0,0.0836431984471077,36.0108974419647,0.177763021444097,546.091320197449,0.0401700167652925,99.7272236955041,70.9837533320592,0,0.000140069605902891,2.47118736003689,0.250696294675631,0.0334900904720982,17.3225395685027,10.7765385143742,0.0676197838787344,183.164125775342,234.715616816018,5478.80777679082,0.713451487665418,0.00198898843216265,83.429972135983,27.992889433428,0.00399034323379523,210.714156757868,0,494.606972094918,472.184862176273,0.0190280295347746,968.86524471878,46.4923059396256,15.3793434598629,92.2477618863033,0.0138580003100957,0.107825495200502,375.63785441653,582.894101066613,0.0796578371005044,0,1.02717971511479,162.909199214143,0,294.288946729176,193.975243605044,0.00178254056046725,0.177594381916575,160.402276707326,0.00634267623676384,22.1256283314762,0.69969617067348,3.73761659256484,0,7.8996463595793,334.353608112103,42.7781753931678,0.243054414858767,0.232322417972696,13.3227607111689,5.73599802679726,14.9128999327493,0,0.315823585151401,59.5058459279632,35.4275685429838,3.94445807030441,0.079213753664543,11.392874574184,6.01941328968796,29.082429188471,64.319783817614,0.275735707328935,0.0855917292084712,0.0110191321535539,1.06854124836366,7.50985986817885,2.14930999590024,9.65672862227189,0,189.810229065724,0.810057826401064,0,0.127315044350814,15.1915208143766,2.002620211693,1.07321046883276
"Michigan",101,35.7761586278398,0,0.386903239724315,0.438670020414882,334.741892995955,0.181074422173159,0.220316433790953,0.0316113984041161,173.624796454837,240.741374345166,0,42.0380737287348,929.580588014087,960.748959910658,225.415340534181,288.055314185203,83.1131682349495,1.91838018513336,0.0983114820820811,41.1040593649973,1.00949208433498,8678.90001016258,185.726307565837,115.612881420842,181.951527665674,0.000819005115413306,563.76321544363,0,0.158470842927564,9.90548247359114,0.0380560590695491,342.777870920227,202.579932840511,35.4589761962372,1617.90139179129,0.344718941345579,0.0971237211076007,111.509699303116,0.149052891976192,0.296944901949236,0.0783764263963274,75.4696410192477,14.1102226098325,0.174423593625315,13.3289082993508,0.202500042156211,16.8803331565029,0.401478157200225,973.58689759748,0,64.2243255508996,0,3.2462180527597,0.609183966088961,11.9087407840534,322.122381142883,6.94428761257379,0.252880109939685,0.943732420398895,11.5040978976326,5.64437681066495,3.36775273398112,0.462269234483523,0.0974230993048921,30.6974755101804,20.4881882519835,5.95345076922488,0.136221643296181,0.698948964596986,6.7855437638969,8.45721068238896,12.3374250786671,2.19191629969838,0.785150334650721,1.88010628596979,12.3276335726701,9.24959375204994,1.19955762224281,0.452763215476295,0.400058541334186,197.79828878127,0.356169692366829,0,0.0965368439253495,7.75591965706658,1.46108949941593,0.137290603214502
"Minnesota",101,0.2077689754862,0,0,194.747058814304,62.6867575760625,17.4312386036819,9.29737551204869,0.00131714153146459,102.545593301956,0.118358243263695,0,0.00173436374956691,476.500220614131,1.5433177401829,172.021667161718,0.0549014868217073,15.5624995801584,0.184136298188246,0.0933773633758234,0.0190280295347746,0.0260374348484046,127.526723096097,8117.19248948272,0,119.362653100229,0.00202342440884819,245.258511599913,0,0.0138299863895593,0,0,70.5469390597022,0.203077695258589,411.043236240939,167.112620516163,0.0223914058287772,0.0172129169476368,0.335593327961299,0.18113012301009,0.188913828500517,62.8784058588103,1.34128260179904,63.440778766859,0.09519961598602,0.017953918599386,0.12290427739445,0.323773866737429,0,1931.84588442908,5.12644753853075,36.5591700958812,0.373665631248025,2.21659456497808,0,4.65650201880432,98.7677006724642,8.02563862403723,0.213545225330036,0,21.7347137846866,1.32212520257962,3.64078227482286,0,0.226654462089235,20.5760001519339,18.2432480258191,2.33068314685465,0.0343442796356809,0.180620751418346,4.60153257783305,21.7783359728749,27.5952237420625,0.326975226918739,0.325737650310795,0,34.2336755674376,3.62911261145338,0.620879652435987,0.465697691892563,0,79.9737185864182,0.269337724479295,0,0,7.53532072189596,2.04645590078444,0
