"year","region","sector","deficit"
2002,"Louisiana",106,1123.71424496707
2002,"Maine",106,-97.8722716903199
2002,"Maryland",106,-946.944031905323
2002,"Massachusetts",106,676.416556422617
2002,"Michigan",106,-645.082391833477
2002,"Minnesota",106,-721.46507970248
2002,"Mississippi",106,145.514531560854
2002,"Missouri",106,-1371.25574957692
2002,"Montana",106,-56.6013252785872
2002,"Nebraska",106,-331.994927572457
2002,"Nevada",106,72.3389797618971
2002,"NewHampshire",106,517.849793579566
2002,"NewJersey",106,-329.558971450209
2002,"NewMexico",106,-160.84284526306
2002,"NewYork",106,-2796.85421186343
2002,"NorthCarolina",106,-1227.71294216338
2002,"NorthDakota",106,-54.2536822763371
2002,"Ohio",106,723.794684733133
2002,"Oklahoma",106,1185.5641005981
2002,"Oregon",106,34.3363806157749
2002,"Pennsylvania",106,-1539.81597742123
2002,"RhodeIsland",106,187.065690308036
2002,"SouthCarolina",106,1912.99505265758
2002,"SouthDakota",106,57.1889246416632
2002,"Tennessee",106,579.925167652513
2002,"Texas",106,473.609602639597
2002,"Utah",106,-78.7715078039394
2002,"Vermont",106,-85.5553635063584
2002,"Virginia",106,1312.00087205891
2002,"Washington",106,-1075.26424260559
2002,"WestVirginia",106,232.864783091853
2002,"Wisconsin",106,-183.493744911833
2002,"Wyoming",106,-49.2109596526163
2002,"AUS",106,-2132.29403008821
2002,"AUT",106,1.55732172938542
2002,"BEL",106,7.85620953696161
2002,"BGR",106,-176.802163044817
2002,"BRA",106,-296.420159954832
2002,"CAN",106,4424.49718043347
2002,"CHN",106,7824.70771703093
2002,"CYP",106,-21.5917390233529
2002,"CZE",106,-254.340448211408
2002,"DEU",106,8888.46096038218
2002,"DNK",106,403.92014463103
2002,"ESP",106,-170.535785040795
2002,"EST",106,-120.896771392932
2002,"FIN",106,283.228676183437
2002,"FRA",106,271.838071653794
2002,"GBR",106,-1630.56979305309
2002,"GRC",106,-541.743486382028
2002,"HUN",106,-406.568936454475
2002,"IDN",106,1939.58846747985
2002,"IND",106,855.09410237973
2002,"IRL",106,-655.311738249473
2002,"ITA",106,4165.45507760427
2002,"JPN",106,3633.23677024445
2002,"KOR",106,1900.31826918098
2002,"LTU",106,-122.94935410003
2002,"MEX",106,-6423.54674368552
2002,"NLD",106,475.08378744728
2002,"POL",106,-214.40878376424
2002,"PRT",106,-480.737866544287
2002,"ROU",106,-462.202474703376
2002,"RoW",106,-16061.9890243725
2002,"RUS",106,-241.062820527925
2002,"SVK",106,-167.85053505637
2002,"SVN",106,215.204323553213
2002,"SWE",106,-187.936518795657
2002,"TUR",106,206.269170776935
2002,"TWN",106,3875.34970559138
2002,"Alabama",107,218.77080141034
2002,"Alaska",107,-9.46303523938452
2002,"Arizona",107,-968.646674588226
2002,"Arkansas",107,-203.783266841288
2002,"California",107,-563.845268713721
2002,"Colorado",107,-331.98400114009
2002,"Connecticut",107,-250.4807999507
2002,"Delaware",107,-35.535355430977
2002,"Florida",107,-1774.38952011771
2002,"Georgia",107,-435.308864799346
2002,"Hawaii",107,-43.8485383260815
2002,"Idaho",107,-32.0612728343807
2002,"Illinois",107,-854.11169924256
2002,"Indiana",107,818.453637942598
2002,"Iowa",107,76.2264799062834
2002,"Kansas",107,478.949523203998
2002,"Kentucky",107,-561.044417445008
2002,"Louisiana",107,-287.77642970277
2002,"Maine",107,-60.057376737505
2002,"Maryland",107,-352.314076359408
2002,"Massachusetts",107,-650.380007259168
2002,"Michigan",107,-1389.05663002988
2002,"Minnesota",107,-131.055850653172
2002,"Mississippi",107,-207.840312875558
2002,"Missouri",107,-111.289947041124
2002,"Montana",107,-3.83732712046603
2002,"Nebraska",107,-78.9911433121892
2002,"Nevada",107,-239.303290915058
2002,"NewHampshire",107,92.1983184605115
2002,"NewJersey",107,-1780.43000710311
2002,"NewMexico",107,5.68225755628828
2002,"NewYork",107,-1343.53275361544
2002,"NorthCarolina",107,133.357686972621
2002,"NorthDakota",107,-3.95198519105503
2002,"Ohio",107,1734.75832409009
2002,"Oklahoma",107,392.266751937872
2002,"Oregon",107,-105.926065789969
2002,"Pennsylvania",107,1875.90930956129
2002,"RhodeIsland",107,-39.276892300439
2002,"SouthCarolina",107,71.8159852318677
2002,"SouthDakota",107,-0.581886916203104
2002,"Tennessee",107,267.428488538414
2002,"Texas",107,-1072.00045767358
2002,"Utah",107,-62.7866913159715
2002,"Vermont",107,-15.1043146108917
2002,"Virginia",107,-432.141562110193
2002,"Washington",107,-469.838203639039
2002,"WestVirginia",107,205.247952530187
2002,"Wisconsin",107,-796.828019250604
2002,"Wyoming",107,42.5287698154038
2002,"AUS",107,-665.997108970359
2002,"AUT",107,401.302472255867
2002,"BEL",107,1310.14786926024
2002,"BGR",107,2.17510164222563
2002,"BRA",107,563.142839143292
2002,"CAN",107,-912.430512505695
2002,"CHN",107,2865.04518892855
2002,"CYP",107,-1.54882704685588
2002,"CZE",107,856.475404337385
2002,"DEU",107,2695.98835204257
2002,"DNK",107,-23.1373487858332
2002,"ESP",107,2296.10914497815
2002,"EST",107,-45.0007573001231
2002,"FIN",107,252.516797807
2002,"FRA",107,212.635954340465
2002,"GBR",107,-470.442405436563
2002,"GRC",107,-347.691527854814
2002,"HUN",107,-261.740582823773
2002,"IDN",107,475.662727062365
2002,"IND",107,660.791099826962
2002,"IRL",107,-153.643601924452
2002,"ITA",107,5238.43381352213
2002,"JPN",107,1583.42803199329
2002,"KOR",107,-1073.54178713915
2002,"LTU",107,-81.3725850665841
2002,"MEX",107,-101.570539142691
2002,"NLD",107,-373.854520846065
2002,"POL",107,85.2064841848105
2002,"PRT",107,217.316487306876
2002,"ROU",107,-68.5660967722993
2002,"RoW",107,-6079.9483107183
2002,"RUS",107,-803.791175170188
2002,"SVK",107,117.566129776778
2002,"SVN",107,-27.5945603566619
2002,"SWE",107,-84.5085890171767
2002,"TUR",107,1348.35023777069
2002,"TWN",107,-320.703640267538
2002,"Alabama",108,2467.29130817194
2002,"Alaska",108,-38.8918878249094
2002,"Arizona",108,813.056376895341
2002,"Arkansas",108,877.997132834539
2002,"California",108,-4750.29655857553
2002,"Colorado",108,-1223.94903259053
2002,"Connecticut",108,-1277.81933802024
2002,"Delaware",108,75.7108838364624
2002,"Florida",108,-5107.95688962659
2002,"Georgia",108,-2917.16555691148
2002,"Hawaii",108,-104.793914161349
2002,"Idaho",108,-265.328813473255
2002,"Illinois",108,-859.42571302953
2002,"Indiana",108,5587.06725262522
2002,"Iowa",108,898.925957076006
2002,"Kansas",108,-764.631914545273
2002,"Kentucky",108,-301.566268358789
2002,"Louisiana",108,-1243.26882930334
2002,"Maine",108,87.4641025580727
2002,"Maryland",108,-1938.24979014022
2002,"Massachusetts",108,-755.922815975988
2002,"Michigan",108,-7434.35840816905
2002,"Minnesota",108,-315.085458378383
2002,"Mississippi",108,-907.778871792323
2002,"Missouri",108,-1620.12136565942
2002,"Montana",108,-47.3560913842495
2002,"Nebraska",108,-150.548653824636
2002,"Nevada",108,-420.262310014284
2002,"NewHampshire",108,229.372547209662
2002,"NewJersey",108,-2870.17716591053
2002,"NewMexico",108,-228.244827738528
2002,"NewYork",108,-7078.98843186304
2002,"NorthCarolina",108,-860.378995096307
2002,"NorthDakota",108,-169.804021802067
2002,"Ohio",108,6688.97553417995
2002,"Oklahoma",108,-388.490926878972
2002,"Oregon",108,-731.393344461424
2002,"Pennsylvania",108,1948.9784755852
2002,"RhodeIsland",108,444.559350864686
2002,"SouthCarolina",108,-1419.1913897346
2002,"SouthDakota",108,-97.5405726831119
2002,"Tennessee",108,-998.49347441938
2002,"Texas",108,-10512.2407040566
2002,"Utah",108,1261.18099222089
2002,"Vermont",108,-43.4340211417326
2002,"Virginia",108,-1141.77061786852
2002,"Washington",108,-2179.77232373177
2002,"WestVirginia",108,1301.70386221448
2002,"Wisconsin",108,1465.08885573159
2002,"Wyoming",108,-212.625487106693
2002,"AUS",108,6665.10178772425
2002,"AUT",108,1456.46534900585
2002,"BEL",108,4320.70416971708
2002,"BGR",108,184.959332117135
2002,"BRA",108,4813.09828276089
2002,"CAN",108,6336.78866504514
2002,"CHN",108,-6495.57425462591
2002,"CYP",108,-124.402763539779
2002,"CZE",108,-40.8068464494554
2002,"DEU",108,14936.3357912602
2002,"DNK",108,-963.745194745876
2002,"ESP",108,-2852.04860080839
2002,"EST",108,-250.764656824017
2002,"FIN",108,2107.7499054035
2002,"FRA",108,-947.970759014177
2002,"GBR",108,-1871.95394535478
2002,"GRC",108,-1455.97474571036
2002,"HUN",108,-873.244607777045
2002,"IDN",108,-1272.01958070177
2002,"IND",108,-2588.85652721359
2002,"IRL",108,-898.645864183641
2002,"ITA",108,615.657477363857
2002,"JPN",108,21650.7656474347
2002,"KOR",108,-2317.75321327068
2002,"LTU",108,-206.560229551136
2002,"MEX",108,-9412.32118842316
2002,"NLD",108,331.586389499233
2002,"POL",108,-162.931318537181
2002,"PRT",108,-1756.51745610901
2002,"ROU",108,342.32521113279
2002,"RoW",108,-6284.65568349324
2002,"RUS",108,8508.68091710194
2002,"SVK",108,477.238436054408
2002,"SVN",108,23.3072801907365
2002,"SWE",108,3031.10961943773
2002,"TUR",108,-922.232770206396
2002,"TWN",108,3127.0580995388
2002,"Alabama",109,-646.116540667937
2002,"Alaska",109,-55.2400414680079
2002,"Arizona",109,-909.181893312854
2002,"Arkansas",109,1192.80858630505
2002,"California",109,-1778.44521242246
2002,"Colorado",109,-347.744942839947
2002,"Connecticut",109,273.471047070428
2002,"Delaware",109,17.5326912739147
2002,"Florida",109,-3688.08788181594
2002,"Georgia",109,-4426.95745201897
2002,"Hawaii",109,-58.7074296000443
2002,"Idaho",109,-254.843041970526
2002,"Illinois",109,1677.81713190742
2002,"Indiana",109,5719.86077900123
2002,"Iowa",109,2806.44078393694
2002,"Kansas",109,193.891341262983
2002,"Kentucky",109,-1711.36348187359
2002,"Louisiana",109,-524.21620732357
2002,"Maine",109,344.574693356039
2002,"Maryland",109,-2207.7845015836
2002,"Massachusetts",109,377.77833084316
2002,"Michigan",109,-997.872931695656
2002,"Minnesota",109,578.593235465329
2002,"Mississippi",109,-159.256781225566
2002,"Missouri",109,-1028.56333606138
2002,"Montana",109,-92.5038163691165
2002,"Nebraska",109,101.161784522283
2002,"Nevada",109,-140.943401673799
2002,"NewHampshire",109,355.780551524445
2002,"NewJersey",109,-1835.63691227537
2002,"NewMexico",109,-247.391302068383
2002,"NewYork",109,-724.253742784609
2002,"NorthCarolina",109,-717.677052313827
2002,"NorthDakota",109,-84.5459449650617
2002,"Ohio",109,5412.73528955292
2002,"Oklahoma",109,952.63912136446
