"year","region","sector","deficit"
2001,"IRL",106,-731.922523486476
2001,"ITA",106,3854.4669702323
2001,"JPN",106,2624.23366275754
2001,"KOR",106,1902.53816753934
2001,"LTU",106,-107.037360348785
2001,"MEX",106,-6022.68996335849
2001,"NLD",106,331.036577964621
2001,"POL",106,-343.068749311527
2001,"PRT",106,-471.119722133534
2001,"ROU",106,-402.61810344626
2001,"RoW",106,-14799.1325678206
2001,"RUS",106,-199.165234421036
2001,"SVK",106,-129.056298846258
2001,"SVN",106,187.512195145299
2001,"SWE",106,-39.7791166802372
2001,"TUR",106,345.465302659276
2001,"TWN",106,3960.49733468017
2001,"Alabama",107,236.74109151045
2001,"Alaska",107,-9.42050988929546
2001,"Arizona",107,-952.11337227414
2001,"Arkansas",107,-199.564157277043
2001,"California",107,-468.94173566813
2001,"Colorado",107,-311.063192199771
2001,"Connecticut",107,-236.166588432978
2001,"Delaware",107,-34.597821674048
2001,"Florida",107,-1682.23968512134
2001,"Georgia",107,-413.604433078317
2001,"Hawaii",107,-45.5521772598453
2001,"Idaho",107,-30.9935133935373
2001,"Illinois",107,-802.601734397042
2001,"Indiana",107,833.335618369151
2001,"Iowa",107,75.891132433048
2001,"Kansas",107,478.479126780149
2001,"Kentucky",107,-523.401610118896
2001,"Louisiana",107,-280.555739870309
2001,"Maine",107,-57.3646232513501
2001,"Maryland",107,-335.806585345654
2001,"Massachusetts",107,-623.450650036978
2001,"Michigan",107,-1266.78637437597
2001,"Minnesota",107,-89.9064576486219
2001,"Mississippi",107,-192.589338209571
2001,"Missouri",107,-98.8364967601817
2001,"Montana",107,1.48033086127029
2001,"Nebraska",107,-77.6048092758533
2001,"Nevada",107,-235.454699218099
2001,"NewHampshire",107,105.306366970021
2001,"NewJersey",107,-1743.62393373773
2001,"NewMexico",107,10.618184566218
2001,"NewYork",107,-1235.12067931909
2001,"NorthCarolina",107,236.131450683446
2001,"NorthDakota",107,-3.75801936322131
2001,"Ohio",107,1842.0085384826
2001,"Oklahoma",107,391.403613358937
2001,"Oregon",107,-96.2393583235589
2001,"Pennsylvania",107,1949.49236803595
2001,"RhodeIsland",107,-43.612239132124
2001,"SouthCarolina",107,120.096640447452
2001,"SouthDakota",107,-0.711974554729267
2001,"Tennessee",107,289.875361942754
2001,"Texas",107,-966.613651431731
2001,"Utah",107,-60.6304786575548
2001,"Vermont",107,-14.2159896420708
2001,"Virginia",107,-415.933826271961
2001,"Washington",107,-474.307040236324
2001,"WestVirginia",107,213.664206593469
2001,"Wisconsin",107,-773.550180065862
2001,"Wyoming",107,42.5761058051601
2001,"AUS",107,-560.743155388127
2001,"AUT",107,337.02445466948
2001,"BEL",107,1090.55629023381
2001,"BGR",107,14.9034551353877
2001,"BRA",107,357.541467068771
2001,"CAN",107,-1128.16294155124
2001,"CHN",107,3200.59613580379
2001,"CYP",107,-6.18107669682217
2001,"CZE",107,825.803835635001
2001,"DEU",107,1615.74636557272
2001,"DNK",107,-92.2178662565584
2001,"ESP",107,2106.90092656564
2001,"EST",107,-32.6419077922935
2001,"FIN",107,210.207485494058
2001,"FRA",107,235.43679151672
2001,"GBR",107,-417.73295457834
2001,"GRC",107,-263.569685980313
2001,"HUN",107,-192.405567941801
2001,"IDN",107,567.881734770086
2001,"IND",107,1329.43360110362
2001,"IRL",107,-260.588068746822
2001,"ITA",107,5071.75177174022
2001,"JPN",107,1577.97525044173
2001,"KOR",107,-611.322195115872
2001,"LTU",107,-62.5758143458794
2001,"MEX",107,76.2010545090143
2001,"NLD",107,-341.58318140296
2001,"POL",107,43.057797092406
2001,"PRT",107,178.358436099586
2001,"ROU",107,-49.4644508837746
2001,"RoW",107,-7167.90943442411
2001,"RUS",107,-632.418240098295
2001,"SVK",107,89.8223559117848
2001,"SVN",107,-16.7714783323253
2001,"SWE",107,-82.4974168046228
2001,"TUR",107,1333.35335640267
2001,"TWN",107,-373.93359075349
2001,"Alabama",108,2564.27319867756
2001,"Alaska",108,-44.1000914180855
2001,"Arizona",108,833.629850650836
2001,"Arkansas",108,938.763411365158
2001,"California",108,-4647.31745155374
2001,"Colorado",108,-1260.94473743368
2001,"Connecticut",108,-1239.92078128154
2001,"Delaware",108,92.9432210222324
2001,"Florida",108,-5288.9410969582
2001,"Georgia",108,-3013.8413128317
2001,"Hawaii",108,-108.136273510659
2001,"Idaho",108,-270.337943912759
2001,"Illinois",108,-793.146919601579
2001,"Indiana",108,5798.02744204608
2001,"Iowa",108,946.056288469334
2001,"Kansas",108,-782.782824909294
2001,"Kentucky",108,-317.990411174633
2001,"Louisiana",108,-1250.21694435594
